track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_name,playlist_id,album_type,album_id,artist_id,explicit,track_popularity,market_id,num_avail_markets,num_artists,playlist_rank,artist_name,followers,genres,artist_popularity,cluster,artist_genre
3o4wcB1Y6xC62eF02n9RSZ,0.5680000000000001,0.661,4.0,-3.148,0.0,0.232,0.309,0.0,0.098,0.619,85.402,179600.0,3.0,ELA PIROU NA DODGE RAM,37i9dQZEVXbKzoK95AbRy9,single,52rFElLntscFgyQVwbcEs3,5kVgcCdPbeUwxBqWxi2Ktl,False,81,brazil,184,2,47,Luan Pereira,952836,['agronejo'],77,7,Country
1mimc5QiUuwmVYdXkWvgOQ,0.657,0.854,8.0,-4.424,1.0,0.0761,0.177,0.0,0.382,0.714,139.958,207344.0,4.0,MOLETOM,37i9dQZEVXbKzoK95AbRy9,single,4As9gJpoGbUD1ZYQx9qyqK,5kVgcCdPbeUwxBqWxi2Ktl,False,85,brazil,184,2,23,Luan Pereira,952836,['agronejo'],77,11,Country
0QlOkt8nkZ8zqu8xb2SHU8,0.733,0.976,5.0,-5.305,1.0,0.045,0.029400000000000003,7.12e-05,0.25,0.523,144.989,163034.0,4.0,Not Fair,37i9dQZEVXbM1EaZ0igDlz,single,5PObKgSkHWD1mRNOJWr1cZ,1ZPGzmbFTn8GRjqTqnLiFE,False,56,austria,1,3,14,Niklas Dee,28429,['slap house'],70,5,Electronic
0QlOkt8nkZ8zqu8xb2SHU8,0.733,0.976,5.0,-5.305,1.0,0.045,0.029400000000000003,7.12e-05,0.25,0.523,144.989,163034.0,4.0,Not Fair,37i9dQZEVXbND4ZYa46PaA,single,5PObKgSkHWD1mRNOJWr1cZ,1ZPGzmbFTn8GRjqTqnLiFE,False,56,belgium,1,3,31,Niklas Dee,28429,['slap house'],70,5,Electronic
0QlOkt8nkZ8zqu8xb2SHU8,0.733,0.976,5.0,-5.305,1.0,0.045,0.029400000000000003,7.12e-05,0.25,0.523,144.989,163034.0,4.0,Not Fair,37i9dQZEVXbK8BKKMArIyl,single,5PObKgSkHWD1mRNOJWr1cZ,1ZPGzmbFTn8GRjqTqnLiFE,False,56,germany,1,3,19,Niklas Dee,28429,['slap house'],70,5,Electronic
0QlOkt8nkZ8zqu8xb2SHU8,0.733,0.976,5.0,-5.305,1.0,0.045,0.029400000000000003,7.12e-05,0.25,0.523,144.989,163034.0,4.0,Not Fair,37i9dQZEVXbK4BFAukDzj3,single,5PObKgSkHWD1mRNOJWr1cZ,1ZPGzmbFTn8GRjqTqnLiFE,False,56,netherlands,1,3,8,Niklas Dee,28429,['slap house'],70,5,Electronic
0QlOkt8nkZ8zqu8xb2SHU8,0.733,0.976,5.0,-5.305,1.0,0.045,0.029400000000000003,7.12e-05,0.25,0.523,144.989,163034.0,4.0,Not Fair,37i9dQZEVXbKx6qX9uN66j,single,5PObKgSkHWD1mRNOJWr1cZ,1ZPGzmbFTn8GRjqTqnLiFE,False,56,switzerland,1,3,48,Niklas Dee,28429,['slap house'],70,5,Electronic
0TnD2vJ9M91YXbBQqhK8lU,0.651,0.6900000000000001,2.0,-6.675,0.0,0.0368,0.0417,0.0,0.183,0.492,127.997,245819.0,4.0,ظروف معنداني,37i9dQZEVXbMy2EcFg5F9m,album,2relDIBiXiNOFAnQmdFoQt,5HczG7gdd89oDKY0CUyPof,False,63,egypt,184,1,27,Wael Jassar,2215407,"['arab pop', 'lebanese pop']",53,7,Pop
3gH5vuIvlmzHQkPGmbkXND,0.747,0.711,11.0,-5.448,0.0,0.0645,0.34800000000000003,0.0,0.311,0.766,125.487,159000.0,4.0,Порічка,37i9dQZEVXbNcoJZ65xktI,single,7psQf9ptuKCMeDfvlumlmU,5zjgy7grnZbt2L12meuxog,False,60,ukraine,183,2,9,YAKTAK,139142,['ukrainian pop'],53,5,Pop
66Xj2OpnDALdW0G509b9yY,0.761,0.793,9.0,-4.578,0.0,0.046900000000000004,0.0908,6.68e-06,0.5660000000000001,0.548,110.043,176727.0,4.0,Погляд,37i9dQZEVXbNcoJZ65xktI,single,2U3ecGQPqMwXz4vSOps8Td,5zjgy7grnZbt2L12meuxog,False,60,ukraine,184,2,11,YAKTAK,139142,['ukrainian pop'],53,5,Pop
34W2vfDZF6lOa4U55RsvDH,0.674,0.659,8.0,-4.541,0.0,0.033800000000000004,0.259,0.0,0.329,0.324,150.075,239200.0,4.0,Уночі,37i9dQZEVXbNcoJZ65xktI,single,24bc8MBCroFdDuLDyVJfVS,5zjgy7grnZbt2L12meuxog,False,56,ukraine,183,1,17,YAKTAK,139142,['ukrainian pop'],53,5,Pop
52EgkN1E6pqOJ0AL2YWxfs,0.833,0.645,4.0,-4.585,0.0,0.10200000000000001,0.17400000000000002,4.13e-05,0.247,0.587,93.981,192447.0,4.0,Görmem Böylesini,37i9dQZEVXbJARRcHjHcAr,single,0ZR3vgtrtcwpKWZ9Naiic0,1ITjgqpqMDJlqZGAK3mlPQ,False,74,turkey,184,2,41,Sefo,2299413,['turkish trap'],68,7,Hip Hop
47l3syDKFT3PPonobpm1NA,0.866,0.8130000000000001,10.0,-5.164,0.0,0.0651,0.169,0.0,0.0708,0.403,110.992,91413.0,4.0,ARABA,37i9dQZEVXbJARRcHjHcAr,single,5fcQowx2O7wTG0QiOdWZe6,1ITjgqpqMDJlqZGAK3mlPQ,False,77,turkey,184,1,12,Sefo,2299413,['turkish trap'],68,5,Hip Hop
5LOnarDCzVh4YcN7EOTzRC,0.859,0.801,1.0,-6.081,0.0,0.14,0.272,0.00462,0.111,0.6940000000000001,119.964,129947.0,4.0,IMPARATOR,37i9dQZEVXbJARRcHjHcAr,single,4jnO704ysYulzHEMiY4AIy,1ITjgqpqMDJlqZGAK3mlPQ,False,70,turkey,184,1,47,Sefo,2299413,['turkish trap'],68,7,Hip Hop
7y02QzrZEpEgvSngRB6Xhy,0.631,0.619,8.0,-8.479,0.0,0.042100000000000005,0.528,0.0,0.152,0.442,118.171,210481.0,4.0,Matkalla (Vain elämää kausi 14),37i9dQZEVXbJQ9kF73GOT2,single,3kmc1mFwMHNqD2fTVmi0lg,3c9CUpHeB5BCQOHp8uiPzY,False,59,finland,183,1,7,Ellinoora,101420,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",46,5,Pop
0dY8qhMk6KOxw51j36GtlM,0.608,0.591,5.0,-5.312,0.0,0.0854,0.489,9.01e-06,0.09190000000000001,0.562,84.866,180718.0,4.0,Расстояние,37i9dQZEVXbLeBcWrdps2V,single,3nHaiHmhA4idkXfa6NQ7h2,1nQdZyarkEApwhC24Ftdpk,False,61,kazakhstan,184,2,4,Ulukmanapo,191499,"['central asian hip hop', 'kyrgyz hip hop', 'russian gangster rap']",53,7,Hip Hop
0LdDBjHLVBRzc9BY5wA030,0.779,0.552,6.0,-5.764,0.0,0.0489,0.51,0.6980000000000001,0.0896,0.0665,99.997,187200.0,4.0,Летали,37i9dQZEVXbLeBcWrdps2V,single,3YE93uYM5tpHmOYbETxiPF,1nQdZyarkEApwhC24Ftdpk,False,54,kazakhstan,184,1,22,Ulukmanapo,191499,"['central asian hip hop', 'kyrgyz hip hop', 'russian gangster rap']",53,11,Hip Hop
1SSymcmcSI1oYQtwOA8mOJ,0.792,0.661,10.0,-6.059,0.0,0.0813,0.163,0.0,0.20700000000000002,0.441,119.976,189827.0,4.0,LELLY YAH,37i9dQZEVXbMy2EcFg5F9m,single,3zxpokbqTOtT3pry7cNhSK,56chSp36PsMhpQvUn1kdR3,False,59,egypt,184,1,46,Marwan Pablo,1503167,"['egyptian hip hop', 'egyptian trap']",53,5,Hip Hop
3nr6dW6yGOd6UX3KOpkbMZ,0.8,0.501,0.0,-8.757,1.0,0.056100000000000004,0.298,0.0,0.0925,0.619,100.018,192340.0,4.0,X ESO BB,37i9dQZEVXbKPTKrnFPD0G,single,6ZHA8suZlg8RaZSRpdirfu,35oGZihZclGoTVuICPXRP9,True,82,argentina,184,2,45,Jere Klein,561636,['reggaeton chileno'],73,1,Latin
3nr6dW6yGOd6UX3KOpkbMZ,0.8,0.501,0.0,-8.757,1.0,0.056100000000000004,0.298,0.0,0.0925,0.619,100.018,192340.0,4.0,X ESO BB,37i9dQZEVXbLJ0paT1JkgZ,single,6ZHA8suZlg8RaZSRpdirfu,35oGZihZclGoTVuICPXRP9,True,82,chile,184,2,1,Jere Klein,561636,['reggaeton chileno'],73,1,Latin
3jYFhbevv3MUctaEUF68Vf,0.669,0.707,2.0,-6.429,0.0,0.057600000000000005,0.0109,0.0,0.0922,0.48,99.981,155828.0,4.0,Una en un Millón,37i9dQZEVXbLJ0paT1JkgZ,single,297lExWtMv5C7vAlQhJcuC,35oGZihZclGoTVuICPXRP9,True,75,chile,184,1,22,Jere Klein,561636,['reggaeton chileno'],73,3,Latin
1VU4roZEde9uI25e4rUOuU,0.425,0.397,6.0,-10.623,1.0,0.0403,0.116,7.37e-06,0.08080000000000001,0.311,198.058,198000.0,3.0,沒有翅膀的天使,37i9dQZEVXbMdvweCgpBAe,single,65wTjD7QDdhpMedeTA2XDe,0DwdA5ZgTJcIQ2uIhc110D,False,62,hong_kong,184,1,12,Keung To,109723,"['cantopop', 'hk-pop']",63,8,Pop
2CwGJLH5jTBlVQhMfjCc6e,0.631,0.865,3.0,-4.415,0.0,0.221,0.11,0.0,0.08660000000000001,0.51,172.716,246144.0,4.0,Dummy,37i9dQZEVXbMdvweCgpBAe,single,2xJTRjTHMPl7OkPplpvvjN,0DwdA5ZgTJcIQ2uIhc110D,False,72,hong_kong,184,1,2,Keung To,109723,"['cantopop', 'hk-pop']",63,7,Pop
1xRMtDxiU8xxAlaDscHIoT,0.493,0.803,6.0,-6.829,0.0,0.0898,0.0504,0.0,0.245,0.246,173.901,232489.0,4.0,濤,37i9dQZEVXbMdvweCgpBAe,single,2fwUdeULjPXQyCvKdUbIoI,0DwdA5ZgTJcIQ2uIhc110D,False,74,hong_kong,184,1,1,Keung To,109723,"['cantopop', 'hk-pop']",63,7,Pop
1dBroK67DSaaEE5kvkVjzG,0.635,0.389,5.0,-13.106,0.0,0.06380000000000001,0.443,0.0,0.114,0.667,79.991,252747.0,4.0,作品的說話,37i9dQZEVXbMdvweCgpBAe,single,6vSggspaaAO0boTq0JQfhQ,0DwdA5ZgTJcIQ2uIhc110D,False,58,hong_kong,184,1,22,Keung To,109723,"['cantopop', 'hk-pop']",63,7,Pop
3uHE0cVFDFDORAVhwLqL4p,0.384,0.373,0.0,-7.503,1.0,0.030500000000000003,0.761,2.38e-06,0.113,0.229,177.818,313944.0,4.0,追,37i9dQZEVXbMdvweCgpBAe,single,6sGJi4077dMoVi362niYP5,0DwdA5ZgTJcIQ2uIhc110D,False,65,hong_kong,183,1,5,Keung To,109723,"['cantopop', 'hk-pop']",63,8,Pop
11IqNbLOD4s4nVYSuEttFR,0.646,0.452,0.0,-8.152,1.0,0.0307,0.723,0.0,0.117,0.266,94.566,232008.0,4.0,"Dear My Friend,",37i9dQZEVXbMdvweCgpBAe,single,63tXaSpdAXnGGTAR9obRz3,0DwdA5ZgTJcIQ2uIhc110D,False,65,hong_kong,184,1,4,Keung To,109723,"['cantopop', 'hk-pop']",63,8,Pop
172oAbLGpgeCsukno7oBRe,0.319,0.198,0.0,-11.611,1.0,0.0402,0.9420000000000001,8.65e-06,0.08170000000000001,0.28700000000000003,62.925,308053.0,4.0,風雨不改 (電影《阿媽有咗第二個》主題曲),37i9dQZEVXbMdvweCgpBAe,single,7CfGrYOJFzKlLn9yj1Ed9d,0DwdA5ZgTJcIQ2uIhc110D,False,64,hong_kong,184,1,6,Keung To,109723,"['cantopop', 'hk-pop']",63,8,Pop
7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6.0,-4.915,0.0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560.0,4.0,Es un Secreto,37i9dQZEVXbL1Fl8vdBUba,album,0qmyud8qe8LqaVQ1YQ7S5G,2jSGzJw0ebJLu7OLVSOcBP,False,70,colombia,6,1,27,Plan B,3420794,"['reggaeton', 'trap latino', 'urbano latino']",78,5,Latin
7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6.0,-4.915,0.0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560.0,4.0,Es un Secreto,37i9dQZEVXbJPVQvqZqpcM,album,0qmyud8qe8LqaVQ1YQ7S5G,2jSGzJw0ebJLu7OLVSOcBP,False,70,ecuador,6,1,11,Plan B,3420794,"['reggaeton', 'trap latino', 'urbano latino']",78,5,Latin
7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6.0,-4.915,0.0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560.0,4.0,Es un Secreto,37i9dQZEVXbJHSzlHx2ZJU,album,0qmyud8qe8LqaVQ1YQ7S5G,2jSGzJw0ebJLu7OLVSOcBP,False,70,guatemala,6,1,17,Plan B,3420794,"['reggaeton', 'trap latino', 'urbano latino']",78,5,Latin
7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6.0,-4.915,0.0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560.0,4.0,Es un Secreto,37i9dQZEVXbNSiWnkYnziz,album,0qmyud8qe8LqaVQ1YQ7S5G,2jSGzJw0ebJLu7OLVSOcBP,False,70,panama,6,1,23,Plan B,3420794,"['reggaeton', 'trap latino', 'urbano latino']",78,5,Latin
7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6.0,-4.915,0.0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560.0,4.0,Es un Secreto,37i9dQZEVXbMGcjiWgg253,album,0qmyud8qe8LqaVQ1YQ7S5G,2jSGzJw0ebJLu7OLVSOcBP,False,70,peru,6,1,32,Plan B,3420794,"['reggaeton', 'trap latino', 'urbano latino']",78,5,Latin
7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6.0,-4.915,0.0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560.0,4.0,Es un Secreto,37i9dQZEVXbNvXzC8A6ysJ,album,0qmyud8qe8LqaVQ1YQ7S5G,2jSGzJw0ebJLu7OLVSOcBP,False,70,venezuela,6,1,21,Plan B,3420794,"['reggaeton', 'trap latino', 'urbano latino']",78,5,Latin
6kgaI3kHkqmRimeGQdS4Ga,0.706,0.728,11.0,-4.606,0.0,0.332,0.155,0.0,0.09960000000000001,0.878,77.226,208920.0,5.0,Who Told You (feat. Drake),37i9dQZEVXbMwmF30ppw50,album,766bxryPZBL0hjz0KM6VUD,2a0uxJgbvvIRI4GX8pYfcr,True,71,united_kingdom,184,2,48,J Hus,1141044,"['afroswing', 'grime', 'uk hip hop']",70,3,World/Traditional
2Iz23pg8SQUgcBvhSXKPOO,0.636,0.708,1.0,-5.14,0.0,0.0313,0.122,6.03e-06,0.0922,0.725,127.998,192358.0,4.0,Mielenmaisemat,37i9dQZEVXbJQ9kF73GOT2,single,7vhx9FcEb5ghpw4WKoOpTN,7meg3neLTT2WR1LDjL8jze,False,60,finland,183,1,34,SANNI,141206,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",48,7,Pop
7BcRDWY4VTCvRRHoobFWWo,0.33,0.768,3.0,-6.433,0.0,0.129,0.75,0.0,0.963,0.361,156.52,272774.0,4.0,סהרה - Live,37i9dQZEVXbJ5J1TrbkAF9,single,78GQ3pNd1Uy3oQJsX3MmGk,17pbOSPIn3lmY0vHhOlKGL,False,58,israel,184,2,26,Tuna,312398,"['israeli hip hop', 'israeli pop']",57,7,Hip Hop
1D8HR389yohrWVZ1yHI2bc,0.648,0.776,2.0,-7.552,1.0,0.040100000000000004,0.00956,0.0,0.145,0.625,92.033,187901.0,4.0,היי בייב,37i9dQZEVXbJ5J1TrbkAF9,album,5VBiqJQPgR2j6ZpiAzwI4y,17pbOSPIn3lmY0vHhOlKGL,False,58,israel,184,1,18,Tuna,312398,"['israeli hip hop', 'israeli pop']",57,10,Hip Hop
6xtqda5h0wlcFn3WdI4pb6,0.597,0.427,7.0,-9.886,0.0,0.026600000000000002,0.10200000000000001,0.0024000000000000002,0.675,0.642,93.031,161208.0,4.0,כל הכוכבים,37i9dQZEVXbJ5J1TrbkAF9,album,5VBiqJQPgR2j6ZpiAzwI4y,17pbOSPIn3lmY0vHhOlKGL,False,54,israel,184,1,33,Tuna,312398,"['israeli hip hop', 'israeli pop']",57,5,Hip Hop
5gUaqAYNgO2yclwM5seMFm,0.355,0.682,10.0,-8.802,1.0,0.147,0.529,0.129,0.123,0.463,170.636,234597.0,4.0,Zombi,37i9dQZEVXbJARRcHjHcAr,album,3OIhzweJb5vgDOnPHTl3Dp,1g4J8P1JWwanNyyXckRX5W,False,72,turkey,184,1,28,Adamlar,1811227,['turkish rock'],62,11,Rock
3STV7c3i82ArcyMejMHIwH,0.794,0.761,4.0,-2.743,1.0,0.382,0.0152,0.004070000000000001,0.109,0.917,123.038,135655.0,4.0,Dimdon - Remix,37i9dQZEVXbMPoK06pe7d6,single,0ya82jtZ5oIDMsCMl12gKN,4riOEaOW5hCeqomFDBk0aP,False,59,dominican_republic,184,4,50,Rochy RD,1077808,"['dembow', 'dembow dominicano', 'rap dominicano', 'trap latino']",63,11,Latin
3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.699999999999999e-06,0.0921,0.531,80.87,238805.0,4.0,Heat Waves,37i9dQZEVXbK4fwx2r07XW,album,5bfpRtBW7RNRdsm3tRyl3R,4yvcSjfu4PC0CYQyLy4wSq,False,90,australia,184,1,41,Glass Animals,3890892,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",74,11,Pop
03RojRDRvvbFEPpabo3Aan,0.772,0.847,0.0,-6.182,0.0,0.0995,0.23700000000000002,0.000399,0.111,0.166,103.049,173589.0,4.0,King Kong,37i9dQZEVXbLKI6MPixefZ,single,5Dy1C7EaEsdJIhjCr2wbK5,4V1v1oFnKe0b42lZh1QBnF,True,60,czech_republic,183,1,25,Ektor,274619,"['czech hip hop', 'czsk hip hop']",56,3,Hip Hop
6tHhAUAMwUwlEGpAVq1jlX,0.544,0.517,4.0,-11.557,0.0,0.057,0.128,9.280000000000001e-06,0.157,0.384,93.92,147510.0,5.0,Can Dostum,37i9dQZEVXbJARRcHjHcAr,album,1rx7Cdhc8lZwEbPkd2zLlF,4XP7cGw4t8BqZ8Du5q3bHg,False,68,turkey,184,1,33,Emir Can İğrek,2425423,"['turkish alt pop', 'turkish rock']",67,7,Pop
6qrifdo7QINdPQr80IelGi,0.737,0.458,6.0,-5.805,1.0,0.0317,0.601,6.98e-06,0.138,0.456,89.993,133306.0,4.0,Iraaday,37i9dQZEVXbNy9tB5elXf1,single,5rrokeOdlkdlyLaGfiixYy,01pFDtbY3k5uOmy0Pbg93C,False,74,pakistan,184,2,23,Rovalio,91065,"['pakistani electronic', 'pakistani pop']",59,8,Electronic
7ajpbW6tBpqUI9foCtwlLw,0.553,0.9580000000000001,4.0,-3.159,0.0,0.073,0.018600000000000002,3.0799999999999996e-05,0.297,0.541,170.045,196235.0,4.0,祝福,37i9dQZEVXbKqiTGXuCOsB,single,7KS8ZZpgraGBazVoSeX6O4,64tJ2EAv1R6UaZqc4iOCyj,False,77,japan,184,1,31,YOASOBI,6397812,"['j-pop', 'japanese teen pop']",76,7,Pop
1zd35Y44Blc1CwwVbW3Qnk,0.725,0.853,10.0,-3.193,1.0,0.0516,0.305,0.0,0.115,0.707,134.991,248027.0,4.0,群青,37i9dQZEVXbKqiTGXuCOsB,album,1xhO0GSoezdPJcSuNe1ySv,64tJ2EAv1R6UaZqc4iOCyj,False,75,japan,184,1,39,YOASOBI,6397812,"['j-pop', 'japanese teen pop']",76,11,Pop
7ovUcF5uHTBRzUpB6ZOmvt,0.5740000000000001,0.935,1.0,-2.783,1.0,0.0926,0.112,1.07e-06,0.367,0.836,166.008,213234.0,4.0,アイドル,37i9dQZEVXbMdvweCgpBAe,single,7yMkS4NCpG0FH6NoaH3F0a,64tJ2EAv1R6UaZqc4iOCyj,False,86,hong_kong,184,1,30,YOASOBI,6397812,"['j-pop', 'japanese teen pop']",76,10,Pop
7ovUcF5uHTBRzUpB6ZOmvt,0.5740000000000001,0.935,1.0,-2.783,1.0,0.0926,0.112,1.07e-06,0.367,0.836,166.008,213234.0,4.0,アイドル,37i9dQZEVXbKqiTGXuCOsB,single,7yMkS4NCpG0FH6NoaH3F0a,64tJ2EAv1R6UaZqc4iOCyj,False,86,japan,184,1,1,YOASOBI,6397812,"['j-pop', 'japanese teen pop']",76,10,Pop
7ovUcF5uHTBRzUpB6ZOmvt,0.5740000000000001,0.935,1.0,-2.783,1.0,0.0926,0.112,1.07e-06,0.367,0.836,166.008,213234.0,4.0,アイドル,37i9dQZEVXbMVY2FDHm6NN,single,7yMkS4NCpG0FH6NoaH3F0a,64tJ2EAv1R6UaZqc4iOCyj,False,86,taiwan,184,1,18,YOASOBI,6397812,"['j-pop', 'japanese teen pop']",76,10,Pop
1ei3hzQmrgealgRKFxIcWn,0.362,0.54,10.0,-6.031,1.0,0.0528,0.338,0.0,0.139,0.30000000000000004,78.007,216410.0,3.0,In The Stars,37i9dQZEVXbKcS4rq3mEhp,single,6dSmXsyGAnFtq048IFhiYd,22wbnEMDvgVIAGdFeek6ET,False,86,malaysia,182,1,50,Benson Boone,682164,['singer-songwriter pop'],70,11,Pop
1dQQ2QlnvXUehsRUrukKmf,0.645,0.78,8.0,-5.165,1.0,0.031900000000000005,0.218,0.0,0.09190000000000001,0.372,120.008,200400.0,4.0,Right Now,37i9dQZEVXbIZK8aUquyx8,album,7p1fX8aUySrBdx4WSYspOu,4AK6F7OLvEQ5QYCBNiQWHq,False,81,indonesia,184,1,47,One Direction,33343873,"['boy band', 'pop', 'post-teen pop', 'talent show']",83,11,Pop
5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8.0,-7.747,1.0,0.035300000000000005,0.859,0.0,0.115,0.37,120.001,226600.0,4.0,Night Changes,37i9dQZEVXbIZK8aUquyx8,album,4gCNyS7pidfK3rKWhB3JOY,4AK6F7OLvEQ5QYCBNiQWHq,False,87,indonesia,184,1,49,One Direction,33343873,"['boy band', 'pop', 'post-teen pop', 'talent show']",83,8,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbNG2KDcFcKOF,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,global,2,1,37,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbK4fwx2r07XW,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,australia,2,1,39,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbJIvhIOxXxdp,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,ireland,2,1,47,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbIWlLQoMVEFp,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,new_zealand,2,1,48,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbJVKdmjH0pON,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,philippines,2,1,23,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbO839WGRmpu1,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,saudi_arabia,2,1,38,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbN66FupT0MuX,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,singapore,2,1,17,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbIZQf3WEYSut,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,uae,2,1,43,Taylor Swift,87142114,['pop'],100,9,Pop
4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2.0,-5.572,1.0,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000.0,4.0,Style,37i9dQZEVXbMwmF30ppw50,album,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02,False,81,united_kingdom,2,1,45,Taylor Swift,87142114,['pop'],100,9,Pop
1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.7020000000000001,9.0,-5.707,1.0,0.157,0.117,2.06e-05,0.105,0.5640000000000001,169.994,178427.0,4.0,Cruel Summer,37i9dQZEVXbNG2KDcFcKOF,album,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,False,98,global,184,1,3,Taylor Swift,87142114,['pop'],100,9,Pop
1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.7020000000000001,9.0,-5.707,1.0,0.157,0.117,2.06e-05,0.105,0.5640000000000001,169.994,178427.0,4.0,Cruel Summer,37i9dQZEVXbK4fwx2r07XW,album,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,False,98,australia,184,1,2,Taylor Swift,87142114,['pop'],100,9,Pop
1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.7020000000000001,9.0,-5.707,1.0,0.157,0.117,2.06e-05,0.105,0.5640000000000001,169.994,178427.0,4.0,Cruel Summer,37i9dQZEVXbM1EaZ0igDlz,album,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,False,98,austria,184,1,30,Taylor Swift,87142114,['pop'],100,9,Pop
1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.7020000000000001,9.0,-5.707,1.0,0.157,0.117,2.06e-05,0.105,0.5640000000000001,169.994,178427.0,4.0,Cruel Summer,37i9dQZEVXbND4ZYa46PaA,album,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,False,98,belgium,184,1,26,Taylor Swift,87142114,['pop'],100,9,Pop
1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.7020000000000001,9.0,-5.707,1.0,0.157,0.117,2.06e-05,0.105,0.5640000000000001,169.994,178427.0,4.0,Cruel Summer,37i9dQZEVXbMda2apknTqH,album,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,False,98,canada,184,1,8,Taylor Swift,87142114,['pop'],100,9,Pop
