track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_name,playlist_id,album_type,album_id,artist_id,explicit,track_popularity,market_id,num_avail_markets,num_artists,playlist_rank,artist_name,followers,artist_popularity,PC1,PC2,PC3,PC4,PC5,PC6,Cluster
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbMdvweCgpBAe,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,hong_kong,184,1,19,V,15320710,84,-0.4911403175819939,-0.1888324556465639,-0.6721606451018582,3.704490143144427,0.47183090854886406,0.2206523035157508,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbJ5J1TrbkAF9,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,israel,184,1,29,V,15320710,84,0.352646441720572,1.2289090222588885,2.898556855718037,-0.1051196946116388,-0.24596895472848018,0.7926275462993925,1
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbKqiTGXuCOsB,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,japan,184,1,30,V,15320710,84,-1.0512078401492606,0.24754932302359112,-0.6240297382072051,-0.0822049465379422,-0.1905574299610361,-0.793627584513026,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbKcS4rq3mEhp,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,malaysia,184,1,23,V,15320710,84,0.8820787422331963,-4.534519097830837,4.798802767315256,6.489132165204625,5.28716262281693,-1.4087852485657015,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbNM8vS9cIqAG,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,morocco,184,1,17,V,15320710,84,0.8820787422331963,-4.534519097830837,4.798802767315256,6.489132165204625,5.28716262281693,-1.4087852485657015,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbNy9tB5elXf1,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,pakistan,184,1,10,V,15320710,84,-0.4990044832619528,2.7486405133239504,0.5456853577338007,0.12772330738791055,1.1329217096273645,0.8685411134372745,1
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbJVKdmjH0pON,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,philippines,184,1,41,V,15320710,84,-0.7871472620486643,0.7039559344894836,-0.7505796635403413,-0.1068806128531344,-0.17732942719327804,-0.7276883502301061,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbO839WGRmpu1,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,saudi_arabia,184,1,3,V,15320710,84,-2.2130046691967777,-0.6898463510882321,0.41379732670144864,-0.5685840476105318,0.5395369802736262,-0.6800791586417994,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbN66FupT0MuX,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,singapore,184,1,10,V,15320710,84,4.120040686137418,-1.219363867698652,1.3218979679809202,-0.5943628064923381,-0.649746420149278,-0.4376574517181024,2
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbJZGli0rRP3r,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,south_korea,184,1,5,V,15320710,84,-1.155423447746822,0.8089611202956134,-0.45384744295847523,0.24093136870340465,-0.3335926831067257,-1.4378057372663549,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbMVY2FDHm6NN,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,taiwan,184,1,7,V,15320710,84,2.638203781040577,-0.3011643759196207,0.19743945578302388,-0.086567120415389,-0.7928371209654121,-0.17825150971591075,2
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbJ7qiJCES5cj,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,thailand,184,1,2,V,15320710,84,-0.13962313236360557,-0.4268184167139719,-0.9045468353484188,0.3957523162745251,0.4555246484795746,-0.9546422566139253,0
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbIZQf3WEYSut,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,uae,184,1,14,V,15320710,84,1.540056314030613,-1.3873093163865042,-0.2836557752309444,0.22064053256886365,0.33984331154385194,-0.11758796905441789,2
5h1BN75CEh8wdSwE1xrbSe,0.579,0.63,8.0,-7.758,1.0,0.058,0.257,0.00462,0.09860000000000001,0.552,155.96,187027.0,4.0,Slow Dancing,37i9dQZEVXbKZyn1mKjmIl,single,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK,False,93,vietnam,184,1,2,V,15320710,84,0.8565243716409057,-1.034431576948444,-1.12451809558396,0.43280904138685217,-0.1701956642712533,-0.1125741826969448,0
2lmWwBLVJ2P0HX491zkYws,0.712,0.684,7.0,-4.8870000000000005,1.0,0.0512,0.548,0.0,0.168,0.513,130.038,147692.0,4.0,Mbappe,37i9dQZEVXbMPoK06pe7d6,album,3lsdB3dY4odywNI42KV6D9,5XJDexmWFLWOkjOEjOVX3e,True,81,dominican_republic,184,1,32,Eladio Carrion,4955225,83,2.738907654934475,-0.05622708861218378,1.0554915376267084,-0.5140301479048593,-0.9761681386759404,-0.7664389467906093,2
2lmWwBLVJ2P0HX491zkYws,0.712,0.684,7.0,-4.8870000000000005,1.0,0.0512,0.548,0.0,0.168,0.513,130.038,147692.0,4.0,Mbappe,37i9dQZEVXbNSiWnkYnziz,album,3lsdB3dY4odywNI42KV6D9,5XJDexmWFLWOkjOEjOVX3e,True,81,panama,184,1,42,Eladio Carrion,4955225,83,-0.9345041207733881,0.21076976694324862,1.1334813125231618,0.009844550105846454,-1.0645713598611297,-0.48431433394068446,0
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbL1Fl8vdBUba,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,colombia,184,2,46,Eladio Carrion,4955225,83,3.927368545772605,-1.1472024557658382,0.2873123634668417,-0.18620618180406928,-0.7833190765012316,0.11789812650012756,2
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbMPoK06pe7d6,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,dominican_republic,184,2,13,Eladio Carrion,4955225,83,-0.3231172181868102,1.152568025235971,1.3293063589819707,-1.0350698632907178,-0.319240303877151,-1.203562352491685,1
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbJPVQvqZqpcM,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,ecuador,184,2,41,Eladio Carrion,4955225,83,-1.685247991478781,-0.3276723597306085,-0.1838815350032988,0.5258663487387163,-0.8022524800137348,0.29441144265150443,0
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbNSiWnkYnziz,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,panama,184,2,26,Eladio Carrion,4955225,83,0.9154044750098143,0.022275758989678766,-0.5207660096690357,0.008686104301935532,0.004053666745609488,-1.092223418756508,2
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbMGcjiWgg253,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,peru,184,2,48,Eladio Carrion,4955225,83,-1.232519557690667,0.022320134559958762,-0.7654301143597341,-0.0009643180881236941,-0.8095989877545816,-0.12443488509288737,0
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbJwoKy8qKpHG,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,spain,184,2,50,Eladio Carrion,4955225,83,-1.232519557690667,0.022320134559958762,-0.7654301143597341,-0.0009643180881236941,-0.8095989877545816,-0.12443488509288737,0
0PB0O24JqAuNdOAFVJljMS,0.683,0.764,2.0,-5.995,1.0,0.0441,0.0427,0.0,0.09630000000000001,0.137,149.949,160325.0,4.0,Coco Chanel,37i9dQZEVXbNvXzC8A6ysJ,album,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e,True,87,venezuela,184,2,26,Eladio Carrion,4955225,83,-1.232519557690667,0.022320134559958762,-0.7654301143597341,-0.0009643180881236941,-0.8095989877545816,-0.12443488509288737,0
2vMc8rqFmqs7RFi8NDx0CJ,0.589,0.527,4.0,-8.332,1.0,0.0572,0.0932,0.000337,0.10400000000000001,0.5760000000000001,138.023,229333.0,4.0,Garden,37i9dQZEVXbKqiTGXuCOsB,album,7Ip9X7pnkhJ4cwDoBnvneD,6bDWAcdtVR3WHz2xtiIPUi,False,60,japan,179,1,40,Fujii Kaze,2618786,72,-1.232519557690667,0.022320134559958762,-0.7654301143597341,-0.0009643180881236941,-0.8095989877545816,-0.12443488509288737,0
5aIVCx5tnk0ntmdiinnYvw,0.673,0.722,3.0,-3.495,0.0,0.0755,0.08560000000000001,0.0,0.137,0.519,117.187,200256.0,4.0,Water,37i9dQZEVXbMw2iUtFR5Eq,single,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE,False,82,denmark,184,1,25,Tyla,81248,63,-1.232519557690667,0.022320134559958762,-0.7654301143597341,-0.0009643180881236941,-0.8095989877545816,-0.12443488509288737,0
5aIVCx5tnk0ntmdiinnYvw,0.673,0.722,3.0,-3.495,0.0,0.0755,0.08560000000000001,0.0,0.137,0.519,117.187,200256.0,4.0,Water,37i9dQZEVXbK4BFAukDzj3,single,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE,False,82,netherlands,184,1,41,Tyla,81248,63,-1.232519557690667,0.022320134559958762,-0.7654301143597341,-0.0009643180881236941,-0.8095989877545816,-0.12443488509288737,0
5aIVCx5tnk0ntmdiinnYvw,0.673,0.722,3.0,-3.495,0.0,0.0755,0.08560000000000001,0.0,0.137,0.519,117.187,200256.0,4.0,Water,37i9dQZEVXbIWlLQoMVEFp,single,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE,False,82,new_zealand,184,1,14,Tyla,81248,63,-0.9897797425277759,0.5258682535231262,-0.6212269235670685,-0.04555530178265083,-0.08247529841265808,-0.25315165645186727,0
5aIVCx5tnk0ntmdiinnYvw,0.673,0.722,3.0,-3.495,0.0,0.0755,0.08560000000000001,0.0,0.137,0.519,117.187,200256.0,4.0,Water,37i9dQZEVXbJV3H3OfCN1z,single,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE,False,82,south_africa,184,1,23,Tyla,81248,63,0.14038223847133718,-1.5656061853584358,0.3681187342519342,0.024114962563243282,-1.189628247733144,-0.35656419645584886,0
5aIVCx5tnk0ntmdiinnYvw,0.673,0.722,3.0,-3.495,0.0,0.0755,0.08560000000000001,0.0,0.137,0.519,117.187,200256.0,4.0,Water,37i9dQZEVXbKVvfnL1Us06,single,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE,False,82,sweden,184,1,23,Tyla,81248,63,3.1278472949708096,-2.3044146986592273,-0.12533268037352047,-2.3000346770347786,2.798467472400599,1.0557418753974015,2
5aIVCx5tnk0ntmdiinnYvw,0.673,0.722,3.0,-3.495,0.0,0.0755,0.08560000000000001,0.0,0.137,0.519,117.187,200256.0,4.0,Water,37i9dQZEVXbMwmF30ppw50,single,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE,False,82,united_kingdom,184,1,38,Tyla,81248,63,2.3443586853390586,0.47478945786543536,-0.1737180965397849,-0.3722782865979231,-0.6235532147757746,-0.44781455037012263,2
6VOoSi7mgFrKCeymxG6wKB,0.776,0.923,2.0,-1.749,1.0,0.0682,0.0651,0.0,0.112,0.841,122.971,198537.0,4.0,DISCO PARADISE,37i9dQZEVXbJUPkgaWZcWG,single,3DIE5BHMhtSsi38Nhi1z4e,3pgCLfNbw5ozIfoNsvDU7i,False,78,italy,183,3,16,Fedez,2050198,64,2.3443586853390586,0.47478945786543536,-0.1737180965397849,-0.3722782865979231,-0.6235532147757746,-0.44781455037012263,2
0B1rCA4jxosOrIQFDqdE8A,0.774,0.886,0.0,-3.073,0.0,0.096,0.0012000000000000001,0.000102,0.501,0.461,109.999,135273.0,4.0,Плохая Девочка,37i9dQZEVXbLRLeF2cVSaP,single,4aKgc9JW4QluMOI0i07wXx,1I8yEn0RSxacRvLxd8N56a,False,64,belarus,184,4,17,Vintage,107047,48,-0.8952476613815049,-1.5141565739306213,0.9520893099282376,-0.34376712670758647,0.6743898556235427,-0.25111345530320256,0
6FSOibqLCbhFrmGdqMbwiZ,0.536,0.7020000000000001,11.0,-6.327,0.0,0.0285,0.154,1.61e-06,0.09380000000000001,0.40800000000000003,136.095,263453.0,4.0,Letting Go,37i9dQZEVXbMVY2FDHm6NN,album,4yAISmg3ZMOxPM3t4wTrVn,376pcuw4IgWBMOUwCr8kIm,False,65,taiwan,184,1,30,Tanya Chua,464722,57,-1.9359929271442944,0.12931004409867008,-0.5346899623633876,-0.3473122501392012,0.3333137909128074,-0.11678963523833999,0
4QlSFkbRxZWkHDF1MqBaEY,0.427,0.6890000000000001,9.0,-4.35,1.0,0.0354,0.0918,0.0,0.10200000000000001,0.733,178.077,276083.0,4.0,そんなbitterな話,37i9dQZEVXbKqiTGXuCOsB,single,0ssYbSrcAHMWk2EijQAKTP,2IUl3m1H1EQ7QfNbNWvgru,False,73,japan,184,1,44,Vaundy,1868654,70,1.7509035642003121,2.5010049491066244,0.8826155379930543,-0.6807894103225824,0.7743687197907373,-0.6942944931401254,1
10zz9RZt9DnqcxNWksRNrx,0.425,0.9390000000000001,2.0,-3.498,1.0,0.054,0.0036100000000000004,0.0,0.331,0.638,150.015,224806.0,4.0,怪獣の花唄,37i9dQZEVXbKqiTGXuCOsB,album,2sBQhSi92938W2hCLALSHy,2IUl3m1H1EQ7QfNbNWvgru,False,77,japan,184,1,6,Vaundy,1868654,70,-1.6262562111016523,0.20481067304956108,-0.764934188455454,-0.4552445435773858,1.1648444154181894,0.09864052156185424,0
1mMLMZYXkMueg65jRRWG1l,0.551,0.801,6.0,-5.069,1.0,0.0303,0.013000000000000001,6.03e-06,0.265,0.625,128.027,240760.0,4.0,When It Rains It Pours,37i9dQZEVXbK4fwx2r07XW,album,1lhNch5NkOONvFhRPh8qaj,718COspgdWOnwOFpJHRZHS,False,83,australia,184,1,48,Luke Combs,9283551,83,-1.814449860480709,-0.25549819123333417,0.8439749793056568,0.22586530080942482,-0.8982764321637944,1.8525052261529837,0
1Lo0QY9cvc8sUB2vnIOxDT,0.712,0.603,8.0,-5.52,1.0,0.0262,0.186,0.0,0.115,0.67,97.994,265493.0,4.0,Fast Car,37i9dQZEVXbK4fwx2r07XW,album,5Uly85dJHHDfHQCsyUQ8gw,718COspgdWOnwOFpJHRZHS,False,89,australia,184,1,15,Luke Combs,9283551,83,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
1Lo0QY9cvc8sUB2vnIOxDT,0.712,0.603,8.0,-5.52,1.0,0.0262,0.186,0.0,0.115,0.67,97.994,265493.0,4.0,Fast Car,37i9dQZEVXbMda2apknTqH,album,5Uly85dJHHDfHQCsyUQ8gw,718COspgdWOnwOFpJHRZHS,False,89,canada,184,1,9,Luke Combs,9283551,83,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
1Lo0QY9cvc8sUB2vnIOxDT,0.712,0.603,8.0,-5.52,1.0,0.0262,0.186,0.0,0.115,0.67,97.994,265493.0,4.0,Fast Car,37i9dQZEVXbIWlLQoMVEFp,album,5Uly85dJHHDfHQCsyUQ8gw,718COspgdWOnwOFpJHRZHS,False,89,new_zealand,184,1,21,Luke Combs,9283551,83,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
1Lo0QY9cvc8sUB2vnIOxDT,0.712,0.603,8.0,-5.52,1.0,0.0262,0.186,0.0,0.115,0.67,97.994,265493.0,4.0,Fast Car,37i9dQZEVXbLp5XoPON0wI,album,5Uly85dJHHDfHQCsyUQ8gw,718COspgdWOnwOFpJHRZHS,False,89,usa,184,1,23,Luke Combs,9283551,83,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
48UKTR66uUOT9LaUvooTNx,0.608,0.745,1.0,-4.13,1.0,0.027700000000000002,0.022600000000000002,6.47e-06,0.0942,0.464,102.025,224427.0,4.0,The Kind of Love We Make,37i9dQZEVXbK4fwx2r07XW,album,1m9DVgV0kEBiVZ4ElhJEte,718COspgdWOnwOFpJHRZHS,False,82,australia,184,1,24,Luke Combs,9283551,83,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
48UKTR66uUOT9LaUvooTNx,0.608,0.745,1.0,-4.13,1.0,0.027700000000000002,0.022600000000000002,6.47e-06,0.0942,0.464,102.025,224427.0,4.0,The Kind of Love We Make,37i9dQZEVXbMda2apknTqH,album,1m9DVgV0kEBiVZ4ElhJEte,718COspgdWOnwOFpJHRZHS,False,82,canada,184,1,41,Luke Combs,9283551,83,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
7wXNuHEQYI7QperQGZgA3x,0.8300000000000001,0.71,7.0,-6.97,1.0,0.14100000000000001,0.016,0.0,0.12,0.5750000000000001,136.051,199773.0,4.0,Bungee,37i9dQZEVXbMZ5PAcNTDXd,album,2ZrtsMChijrK4OfTrisNyQ,0AEQNlJAZeghMaFyIYfrQG,False,56,poland,184,9,44,SB Maffija,695619,66,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
3JzKlBsljJWuRRiNANRwmY,0.88,0.5760000000000001,0.0,-7.06,0.0,0.17300000000000001,0.162,0.0,0.101,0.889,95.008,174560.0,4.0,3 w nocy w Międzyzdrojach,37i9dQZEVXbMZ5PAcNTDXd,album,2ZrtsMChijrK4OfTrisNyQ,0AEQNlJAZeghMaFyIYfrQG,False,57,poland,184,10,49,SB Maffija,695619,66,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
6xRDvureEBwHgwAYDufbJL,0.604,0.873,1.0,-3.197,0.0,0.0408,0.667,0.0,0.209,0.834,154.011,157171.0,4.0,Chorei na Vaquejada,37i9dQZEVXbKzoK95AbRy9,album,3zkgXeNKtGuhk9yUgihh8z,007FXgr0jLBJxhPJjacXQH,False,74,brazil,183,2,44,Eric Land,1059047,66,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
6ifUES3keWjwXgae8pXI3o,0.744,0.804,1.0,-6.327,1.0,0.06770000000000001,0.023100000000000002,0.0,0.0494,0.426,104.823,205715.0,4.0,Me Rehúso,37i9dQZEVXbJPVQvqZqpcM,album,3pHFjWCK7d5YLtEuFwfR5N,5H1nN1SzW0qNeUEZvuXjAj,False,82,ecuador,184,1,40,Danny Ocean,5258214,75,-0.4676755316910591,-1.2509868976330272,-1.0770372628547926,-0.3830785931970518,0.9287096513778919,-0.29407205396561104,0
6ifUES3keWjwXgae8pXI3o,0.744,0.804,1.0,-6.327,1.0,0.06770000000000001,0.023100000000000002,0.0,0.0494,0.426,104.823,205715.0,4.0,Me Rehúso,37i9dQZEVXbMGcjiWgg253,album,3pHFjWCK7d5YLtEuFwfR5N,5H1nN1SzW0qNeUEZvuXjAj,False,82,peru,184,1,26,Danny Ocean,5258214,75,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
6ifUES3keWjwXgae8pXI3o,0.744,0.804,1.0,-6.327,1.0,0.06770000000000001,0.023100000000000002,0.0,0.0494,0.426,104.823,205715.0,4.0,Me Rehúso,37i9dQZEVXbNvXzC8A6ysJ,album,3pHFjWCK7d5YLtEuFwfR5N,5H1nN1SzW0qNeUEZvuXjAj,False,82,venezuela,184,1,50,Danny Ocean,5258214,75,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
5rpCUsEfBLIumvrxrahnKF,0.684,0.531,9.0,-7.037,0.0,0.0523,0.669,0.013000000000000001,0.135,0.613,100.014,218400.0,4.0,Wishes,37i9dQZEVXbNy9tB5elXf1,single,5s1E31b6Tli6eCH5TldUS6,6gIqKYKRmltKfkTnxhMv8V,False,57,pakistan,184,3,39,Hasan Raheem,330187,53,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
1dCSj3mSC1mulxiBoWgDNV,0.65,0.507,5.0,-8.02,1.0,0.0533,0.018600000000000002,0.0,0.47000000000000003,0.839,90.069,161800.0,4.0,Erop Of Eronder,37i9dQZEVXbND4ZYa46PaA,album,4e4ksXE7OauJdBlmebPHJJ,3zGV7t4BDmYZBLVA24487b,False,61,belgium,184,1,9,Pommelien Thijs,78748,55,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
1uJbdRLz38VTAXxhyXRC85,0.453,0.434,5.0,-6.854,0.0,0.026000000000000002,0.522,3.04e-06,0.531,0.23600000000000002,170.022,268941.0,3.0,เพลงรักในวันลา,37i9dQZEVXbJ7qiJCES5cj,single,5Dl2n6GdOhYSroqNGsh5Lf,0tNQk80J4jiIo3eOVvcda6,False,65,thailand,184,1,32,Lower Mansion,4596,46,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
0IJEnvu1p4OIzkY8UiQXCt,0.459,0.902,4.0,-3.781,0.0,0.28300000000000003,0.133,0.0,0.44,0.6910000000000001,128.296,130060.0,5.0,Lambo (feat. VJ),37i9dQZEVXbJQ9kF73GOT2,single,0KpXeYkbN15bBnD3ITxnup,6SZyjpoIRcvW29wO1u0ouV,False,59,finland,183,2,6,DAVI,7664,44,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
3cEKjhMPsniyB9WzoAKDVK,0.661,0.662,0.0,-5.496,0.0,0.044700000000000004,0.509,0.0,0.184,0.802,113.123,173143.0,5.0,Aldri (feat. Stig Brenner),37i9dQZEVXbLWYFZ5CkSvr,single,4g2PPVFSHfRVx734MRmzT0,7hssUdpvtY5oiARaUDgFZ3,False,59,norway,184,2,22,Ina Wroldsen,166442,57,-0.8819507625520354,-1.058327077214557,0.37039913420824944,-1.2084345671484713,0.8099953261575938,0.4647232332731646,0
3bRWGhpeNUkJfFydelSwBk,0.881,0.788,7.0,-4.023,0.0,0.1,0.051500000000000004,7.439999999999999e-05,0.14100000000000001,0.5660000000000001,127.034,151654.0,4.0,GTA.mp3,37i9dQZEVXbKPTKrnFPD0G,single,7AVLk5G6gJXtgqaUJDKyF2,0AqlFI0tz2DsEoJlKSIiT9,False,81,argentina,184,1,4,Emilia,1697680,78,-0.6173087666198219,1.0825595004916173,0.14951314586603875,0.037233357223127206,0.01750860100341472,-0.33368667505014077,1
2iNmegOcdmt4peYrh9S8qI,0.499,0.608,7.0,-7.2,0.0,0.0767,0.09190000000000001,8.31e-05,0.186,0.53,91.884,155862.0,4.0,Jagger.mp3,37i9dQZEVXbKPTKrnFPD0G,single,6Ti9115Odt4vwKJTCdG5WN,0AqlFI0tz2DsEoJlKSIiT9,False,75,argentina,184,1,46,Emilia,1697680,78,0.05227896500745031,0.9467512174463502,-0.35046325910216036,0.36570952383453276,0.15591288891063432,-0.2746304556864563,1
2iIBpwP4FyQ95xgVail3yr,0.752,0.666,11.0,-5.185,0.0,0.06720000000000001,0.0971,1.62e-05,0.149,0.545,131.986,203636.0,4.0,No_se_ve.mp3,37i9dQZEVXbKPTKrnFPD0G,single,7sAPapzxqBhYuDe7OxldCN,0AqlFI0tz2DsEoJlKSIiT9,True,85,argentina,184,3,18,Emilia,1697680,78,1.3066087100907875,-0.6187937239473058,-0.7693082373815747,-0.23571657738411667,0.08641610989323284,-0.25309218962866786,2
2iIBpwP4FyQ95xgVail3yr,0.752,0.666,11.0,-5.185,0.0,0.06720000000000001,0.0971,1.62e-05,0.149,0.545,131.986,203636.0,4.0,No_se_ve.mp3,37i9dQZEVXbJwoKy8qKpHG,single,7sAPapzxqBhYuDe7OxldCN,0AqlFI0tz2DsEoJlKSIiT9,True,85,spain,184,3,16,Emilia,1697680,78,-1.025884223363532,0.3434555159949428,0.7938428386239855,7.021311834261493,2.2373521313585467,-0.5834784323905857,1
